path,bytes,megabytes,sha256
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag25/logs/agent-agent_epsilon.log,385787,0.368,455babeaf23828abfbdc57081825f0797286a2d15be0e0f4a66e16da5a49b0e1
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag25/logs/agent-agent_eta.log,316565,0.302,0381187abbe0795509140219bc0aca1618b08cc56bf0eb8fd0cb27a9d5408b77
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag25/logs/agent-agent_gamma.log,316398,0.302,984b39900fdc7dfb47f07c85038a1fd87cc92eadeea35fdd6a38a17423550e05
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag25/logs/agent-agent_iota.log,336804,0.321,cb3f0478b2a2012ea87c1138071424e6cd800c205eb674d02e693193d39b55ba
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag25/logs/agent-agent_kappa.log,332419,0.317,fc3a31edbd8b218d788aba869448b3fde1cee074d76a26da30dc1bd7fb7fae8e
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag25/logs/agent-agent_theta.log,380122,0.363,0c3551c3d71785c2b0da309c599d4a93b0b0a984941239aaf4434cf4553b0010
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag25/logs/agent-agent_zeta.log,387440,0.369,24187d7d4e28dc984fcd63f9fd6a9ced13a6de2aacebbdb97ee22dbcb6eb5019
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag25/logs/api.log,160470,0.153,87ec3fc38ad9e5c40e80a185b71d615327f0c5953188b601564d815ea287e373
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag25/logs/content-gen.log,43692,0.042,8e63d689543fc629c61ebdf1cd18cd06b055672c7b989d0e51efd633df909d71
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag25/logs/postgres.log,4965,0.005,cd541c3e70cd859c96edd1df6033ab0aa542b17bd99d0a165de8b228e3f2a2dc
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag25/logs/redis.log,976,0.001,97e31abbfcccd7f28d9e336f551c7c7e0f6a05c7e07755e20da4363e40278717
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag25/metadata.json,475,0.0,9abb0cdf7d158cc7b5f12bff8719fcad464a33950a728f3203f885d7618e21d0
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag25/posts.jsonl,222928,0.213,318d5987a9e8e3253f6c05cc568fd59e63966c227ea6b2a1732f75052eb04e0b
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/agents.jsonl,2686,0.003,a28961a521ac2b458e482da5861b9e4fa2fb546a661b006c04bfaa95737ac703
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/comments.jsonl,891,0.001,396ed9b8e0d8a8c9ac35bc44163d80c79382916f18fd95bdec6d78d0c632d6b8
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/database-final.sql,458524,0.437,d888b58c0754e6fa4fa1f35088001b22c35d96653df04b7a3c245e234207bdd6
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/logs/agent-agent_alpha.log,248867,0.237,218483822eec67a659b7a25c31bc4741e75ab2ee6c191cfb811c007ea02cce6c
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/logs/agent-agent_beta.log,242083,0.231,ce0034ab243a81468a64b801ac97fd35f3401fbed109ad427cbd793445b3e4a8
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/logs/agent-agent_delta.log,326686,0.312,1966ded1214655b2964d215a06e1de89665740bbabfcf0d952ad704bb0473960
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/logs/agent-agent_epsilon.log,442294,0.422,95dc3a6258417e0cd1bca767e79f3696522ca16073d185453324ff67190e1fc3
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/logs/agent-agent_eta.log,451555,0.431,f0c5d280e4a28a24b0353b717b73d53d373d626b147621f1390a861b38c4114b
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/logs/agent-agent_gamma.log,431155,0.411,df0e00e648d1b59edbf925ff01effd2dde9c431928b4b69962bb01afc41d5f5b
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/logs/agent-agent_iota.log,280638,0.268,bbbbfa2b742280426487a0517f5663bf8ad2db68cd17e76674a09feb09638f5d
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/logs/agent-agent_kappa.log,455403,0.434,69195513ce969541a8467cd219aa2399b7e549989eccc841a14e0bf8b76732ad
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/logs/agent-agent_theta.log,422320,0.403,e5853133f0232d26edcac2c74407994e34430fbde5c0d81f0ae8065dabfb999f
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/logs/agent-agent_zeta.log,366367,0.349,d99fa6886c86527b94f7ffe341f4fb422358d66424169f2cdc4c25e714bccf68
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/logs/api.log,160471,0.153,d7548bd1d12b2ee8f3cd9854fef0e19a4db5d27734276f5591879b3aab974dbd
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/logs/content-gen.log,50433,0.048,5a3fd24599d6d2f2904effbbb4e0704806a64b241e5d0a3d4b8cb1efeb42a084
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/logs/postgres.log,9211,0.009,f65fde89ecc6878857b6bd119ba96984a598d9fd97b137446407a689fa234a07
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/logs/redis.log,977,0.001,1f9c78a74f15314b91bbe1fce9b03db617f5c3f312584731927a85837a170982
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/metadata.json,473,0.0,18624ff1d2a733b9c61312e7f7b66efad96767dc7afc39445ebba0e767fb557e
raw_data/curated_20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5/posts.jsonl,251909,0.24,83e0b9690b37c45990f4163b63bc3da74a3ddd00158e46d74cc51e20c953f0e3
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/agents.jsonl,2686,0.003,3faa25c622f22d02f72e2ef3b8c81fd10bcbada95579487f41b41e9592e56c30
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/comments.jsonl,9907,0.009,bea3576ddce8121c17012e5f54b9ffbb0ca238a8cfdda446c83171ef825065aa
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/database-final.sql,196371,0.187,9d4ed49eb2657a57dcf194f2450654d8aeb1f974a7e47a299a295bf08088a0ec
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/logs/agent-agent_alpha.log,240555,0.229,0062e2d9e7b66301cd91a3700e71046e9b97286777a0fba5d8b4c9810693c0d8
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/logs/agent-agent_beta.log,253328,0.242,666d09a8a9f2b3a14d4ef0329d670d83bc6d226a0b0252de21eee1b7ddffd194
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/logs/agent-agent_delta.log,256325,0.244,7d07f41c27e454ab8de2dc4e1f1dc9a0d134fa2ed23067cecd676c32db34cbf8
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/logs/agent-agent_epsilon.log,239452,0.228,810392252021f1dfccaf9d0f6c20a59e24773458439eaa85215b9cbeafed0c7b
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/logs/agent-agent_eta.log,239832,0.229,bbc521b90a00f46fe969e3ddd90bd8a2b28b53efb61c37dd3367b02dcd350e14
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/logs/agent-agent_gamma.log,241473,0.23,f9399ed9fa60bfb6b13fd6c8689dbbbb9eae121c89470329edadbfe7fc3b7741
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/logs/agent-agent_iota.log,252687,0.241,763de53f213fffb958682739fb3cd5b559fba635085e66d294d01c0071ee4af3
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/logs/agent-agent_kappa.log,238856,0.228,31c1c274275c52697e0f5f0a58e5b3e5256fbba1d14b0dbb5dd9cf6797379317
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/logs/agent-agent_theta.log,232731,0.222,2c7364aac6e708954d71ed9f6957704e1b870b914e1101c2b936af0086c7ee9b
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/logs/agent-agent_zeta.log,244741,0.233,e9be21892613ff6a4b32e2e5a7766ab672329a642992b8548b82b52249759a07
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/logs/api.log,34153,0.033,938ede74e6a2d99cd35604449198898aaecef06268b0058cb9ac1c411b9b3a1b
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/logs/postgres.log,2779,0.003,0398f35f9f818beb6ccc5f4ae9048271742116e557a089b14f691f9173c81327
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/logs/redis.log,977,0.001,510043495d37a41fbac599234ca3498f6b435f94e092cb152289685a0992e4b9
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/metadata.json,580,0.001,1bc91f733ff04ef3a2206e6b1f059b6e6fef892f0d9cb824d34a4c227b93cbad
raw_data/curated_20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h/posts.jsonl,115187,0.11,2f4dc98c9457e55da806f443743f4dbbda95574ca8c364c2c3fd933c733b2e26
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h/agents.jsonl,2686,0.003,88823c65f7a59c9f40a745dce6d079a5435f363eed492e8fe1f9d405fe3b044a
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h/database-final.sql,707746,0.675,498280f65038c38d78887ca0eaca7f90ab6c17c9038699f09be324038385c3e0
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h/logs/agent-agent_alpha.log,1739455,1.659,10786f415495d560d10e764b06e70429ffefce3cd613014bf2212b352c74c34d
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h/logs/agent-agent_beta.log,2515661,2.399,eabd076753da3ca49a0f67bf5608b38a715aa8190f70cac65cf4e66a5c054b99
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h/logs/agent-agent_delta.log,1427337,1.361,5a259d9a5695c7cd9afb398d52b7371782c97347e5c4abeed5bc50c37e179664
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h/logs/agent-agent_epsilon.log,1782863,1.7,78290280bfa64c1a1a36df20eec62d2dce3f246601f11bcde860cd6e3a7b946d
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h/logs/agent-agent_eta.log,1942226,1.852,ea4999bddb7dccf437f0b28222b7f66097ddecb6d86bfa6a3edef6f268b05877
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h/logs/agent-agent_gamma.log,2686481,2.562,11f5f5c28be355bf96670f20228830262d8da2ae933ba0ef142090138460d36b
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h/logs/agent-agent_iota.log,1438490,1.372,2c0f11f66be28ad55af6888ab6a90897a0efe2f10671e70d2e7e0035b81d031e
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h/logs/agent-agent_kappa.log,1430551,1.364,9315726051f97b8e4bb6dfb45fc93a69ebb3ee7a7a8d396ac850693cef630aa7
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h/logs/agent-agent_theta.log,1986822,1.895,10280eb055e0ecdce7d48fc07e2ccea6fa64d25914e8a3b384cc03a3c7dc0f1e
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h/logs/agent-agent_zeta.log,3417588,3.259,05e571d13ed46d597c30ebdd883750dd7423728bcb5fa54ec7b91d9a4b261b74
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h/logs/api.log,169660,0.162,56bb4f7253ee2ca62f2e24390883435b65ada9c022d7eefb9018cea8519d06bd
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h/logs/postgres.log,16666,0.016,b89a66e05bfcd99ec277afa75c6d5a910aa26916a47c326f6c644d03b7e1459a
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h/logs/redis.log,986,0.001,fe4ccbdd7fe7c0d798e00ffb7b5610ef1aac9a246c95987166fcc5ae954f91a7
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h/metadata.json,528,0.001,99ae90a71d9ea148c815354aafcd3fc9e9b1a5faf469dc3b93d80f90325b511e
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-agi-5h/posts.jsonl,465567,0.444,448733f0ca8ee774b06e5f80f6c3642d2532d09a59ae93c995a6545395887c12
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/agents.jsonl,2686,0.003,09f10fe67979f6639669299744602061e1cc9f29f02b29c8f6a161cc592ba8f8
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/comments.jsonl,319,0.0,8dfb3bab20fc4a93f75bd8d14c329b992c3184292a38fb740af4bb6f8b8da631
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/database-final.sql,868348,0.828,cefba350d18a97846023c0f47c0234b10e2cc8e1833cd6abcda1caa039f73397
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/logs/agent-agent_alpha.log,2172912,2.072,3656340e3ff097a374fecd05ae547d498d9974a4cd92ec112cc171bbd08b571b
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/logs/agent-agent_beta.log,1690528,1.612,e8af7aa178996fed21e62ae68bfd9bb494e63ad0de2e062cc4bc8e689f4d94d5
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/logs/agent-agent_delta.log,1679392,1.602,076d66bbc6737bb6a7985dd380a1874513f5d71bb6ebeb8cae4ef6a08a1ac935
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/logs/agent-agent_epsilon.log,2009848,1.917,9c6c3b5f5dc6e36ae80202ff15bc0260c5ecb82e44fbc8dce91e3733e172e77a
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/logs/agent-agent_eta.log,3790236,3.615,8d585684bf12c9e3060171b5457cd1f3a5d415daeeabdd68c929368c4df13567
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/logs/agent-agent_gamma.log,2290356,2.184,957f57ab36cb20d851a0de8758198185595b071c4cf5924ef28e7f2f6d766da4
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/logs/agent-agent_iota.log,2100427,2.003,583b1c2b208f223901d9708d8dba5877579a4380c71bcc08a682ab8fd43568b9
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/logs/agent-agent_kappa.log,1608818,1.534,ef1ff6e2c2ba4390d4b1d87b34369203534b69447f06a757a4e22d69de299bd7
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/logs/agent-agent_theta.log,3628735,3.461,e93309d921033c35a07667922eff9a6d1ff9dbd6334e197e13b68b5e877814f8
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/logs/agent-agent_zeta.log,1617939,1.543,0e13ce99dbf69fde5b4dacaf0515bfdcf1eba447d5b71c224f7d971e270fe45c
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/logs/api.log,188396,0.18,9d0ebba60edf9a9161ad37bcec8acc288291a049ca2241a56f05ec51bdb14f51
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/logs/postgres.log,22148,0.021,a0e45d48fbf89f10ff0f7e313c4d8eddbd2ba29e4f2e288e9e1cd1eaafeb2320
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/logs/redis.log,986,0.001,8af7a8df1b4a54a21276d2706bc6aa646e74c26a0e7956a3a9b0e318bc1d6521
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/metadata.json,530,0.001,04ca579da98f793f4fcb5a5ac2820a7857a5c994c02fce3ed88a36eb49955ac3
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h/posts.jsonl,616664,0.588,34644bc931d57703154151a5693b9b3874c24a39120ef936217bf8957288db83
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag0-5h/agents.jsonl,2507,0.002,7af094f432af4f0c558d66ad5bcd771b2a6672a2df5bfc2dea5a921474098dc6
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag0-5h/database-final.sql,896301,0.855,d7d2478315d745c34bdd64b4d82cf5e28d875c11f83ef236c8fd9cddbd3e416e
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag0-5h/logs/agent-agent_alpha.log,2477342,2.363,caff3feeb7619788a86d4f9ebe3e33571e2ec9ae14c9340f70a3fea764b3e5cc
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag0-5h/logs/agent-agent_beta.log,1858575,1.772,df6528d66b707798e68d4ff137a00167e3df70a3f9b38fd1fe7d9dd0053f2224
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag0-5h/logs/agent-agent_delta.log,4476614,4.269,8d34ccafe52298da4eb7f8bf6bd96236136aefdc219a26c53576cc203bdaf8cc
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag0-5h/logs/agent-agent_epsilon.log,1436587,1.37,80a9fea0c6267c2883b2278bd506fa3c09a8fdd4a35b0e15e1078907063e086e
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag0-5h/logs/agent-agent_eta.log,2385110,2.275,77ea1c6698bebb7f9befde0028bbce15920d02c77d8b5a7862278f6eb4a7417d
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag0-5h/logs/agent-agent_gamma.log,3795210,3.619,2f969ed230403bd186d9837de8d7e46aff32bdc62141624acca535336a2f06b4
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag0-5h/logs/agent-agent_iota.log,2554299,2.436,0ad6c28f770cc5016a04222cc608aebb949cee6da633487adf52e1fb08b4911d
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag0-5h/logs/agent-agent_kappa.log,1808466,1.725,7d92d881986d9264f1e187e2b7dd77c7861fd391980c17baefd5ce1c46187053
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag0-5h/logs/agent-agent_theta.log,2066036,1.97,4d6809a92d06a297822a4cdd2873aba77aaac05a514921a970127bd58a9076c9
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag0-5h/logs/agent-agent_zeta.log,1952644,1.862,615bbd743ae3690d11ec4b7b1c9b568074614328224708f49b5ae296ebcb52ca
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag0-5h/logs/api.log,207848,0.198,471052578db985540da833c28238c41899fb4c7c7490e5e9ee9b8f5ecf40938b
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag0-5h/logs/postgres.log,20936,0.02,d679a92683a8b4a87e2402dd0da812f84d1b3a90e5f3491858ce73811247c54f
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag0-5h/logs/redis.log,976,0.001,765f4edb2cd22e8b6b23b7d458f50576038aa2c9c16f80af3059a6459dccd973
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag0-5h/metadata.json,522,0.0,952e44751717e4bc8e097a7a6f62d3f3693eb00853ca2319eda6927e46042838
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag0-5h/posts.jsonl,572499,0.546,5677dfc27e221d032081497e01d948fb20577fd19516fc2a33e660f4fa36c5c4
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag1-5h/agents.jsonl,2686,0.003,f0436be77fc43c244ededfbb58eda6e3338f9f51c5c02e5b545fdfbc1e999854
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag1-5h/database-final.sql,829951,0.792,d2708a6c658c6eb2563c3551b914bc3156ed7b61967fd0e2ed86b5507f635ba4
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag1-5h/logs/agent-agent_alpha.log,1411317,1.346,6a20c9fff6c65e47a808a5141fffff16db9ffcb86c8c1651329c26c72bfca923
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag1-5h/logs/agent-agent_beta.log,2739367,2.612,b3d6e57f11621b9f96c7d1298c091755a681f3b4956adaaeef0f27e0a617923d
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag1-5h/logs/agent-agent_delta.log,2374603,2.265,dbed69cea2d12bb688b427b9f3501d154bb44611f75e8ecef15a018c25491026
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag1-5h/logs/agent-agent_epsilon.log,1379899,1.316,35bc6b4f924391235986955db0bd36eb22626ac3d852f9315ccaa666ab113c95
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag1-5h/logs/agent-agent_eta.log,3932931,3.751,2e9c9a62a7dd6cbdcee436176154eab79f31cab04285ac378f5be4699145fa8b
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag1-5h/logs/agent-agent_gamma.log,4284507,4.086,464939bd9657c212dcfa594401157ee850f128861c5d47b6e4ed388048299666
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag1-5h/logs/agent-agent_iota.log,2440862,2.328,f9d84bd114c9f080884950e20e734d1d4aa66dcefa0d0780455e2733744cca84
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag1-5h/logs/agent-agent_kappa.log,2381945,2.272,13d7d5e495dd1a3bdbb006f7956a6b213b2dbed53430515ad5bedc961bee6ada
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag1-5h/logs/agent-agent_theta.log,1746785,1.666,09124934187ca5aa9a649932a88f8ae5af8659f93ec282cdfd70a3b4e0d56f6e
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag1-5h/logs/agent-agent_zeta.log,2032048,1.938,776c853dc6ec92c5198f7fa3ecdd4f44c53dd18551a31973b1fdf6d92f359b5e
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag1-5h/logs/api.log,217408,0.207,f2f79fa58625c246448d56d082e1cb6070a31beb0e0148b32171ddbbf57b2058
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag1-5h/logs/postgres.log,21414,0.02,c180729a7cf2247e81dc6b8011233b9d7ab680d3add4b10a4be0ca81be35deae
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag1-5h/logs/redis.log,985,0.001,99576e681160fedc7782bea4808cf6cae8865136e357980aa878bd18b6a8aea7
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag1-5h/metadata.json,522,0.0,95e2c11bf573ba5cdbb85c99c78b557165822b390baebef6f8cb70373000afc3
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag1-5h/posts.jsonl,568800,0.542,db1be71cd54eca273a1d43a75c78110c858678b5b7e6165f9930b0c07eca98d8
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-1h/agents.jsonl,2686,0.003,11a8c085dc2b65356c05c5060d182b82e192ce1058117426419f7f3679546976
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-1h/database-final.sql,351296,0.335,7acc8632e1e15e5f97b481eb6c925d75772e84b43c6f3bc5472c431fe23652ac
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-1h/logs/agent-agent_alpha.log,1916,0.002,2d4158056c29c3e0311f4cae88c42ca71c0840aeee7580fbcfe124aa8f765118
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-1h/logs/agent-agent_beta.log,838936,0.8,4430bb8e301f8545aead88397db2822d9efe1a4f8fa76b67842a796da7843c86
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-1h/logs/agent-agent_delta.log,329505,0.314,007c1ebef6a044bb4cd910559efc0fe4da0c1f5a08276904c4adb6a3aa2a7fcd
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-1h/logs/agent-agent_epsilon.log,457281,0.436,c633d107f4d79a84674cc6dade626b2f6c49e763a63cc5678cae752c01143125
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-1h/logs/agent-agent_eta.log,300641,0.287,93520c90bed88e17d82d2c0668ad35cbaa83a90aec369895603982ecf6ee3587
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-1h/logs/agent-agent_gamma.log,334323,0.319,e3fe68cc372d9a5aaa5bf25bff1f85fa0bb7c3df1af17d4eb303b7daf4c39685
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-1h/logs/agent-agent_iota.log,721001,0.688,01f398f848509f832168ffe532eb8ecaa4c24e4bdb03e1cd1ad6c360d55d5a61
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-1h/logs/agent-agent_kappa.log,286287,0.273,6133ad6b4c84745db7423017b1100dc5ca2ba600ad5d46b44c83e0f249bbf5f3
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-1h/logs/agent-agent_theta.log,832572,0.794,22ad9b6bba04c122d51a9f2e77ed679da4097444c5d8edac7dd9fc8b12104c8a
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-1h/logs/agent-agent_zeta.log,415427,0.396,0475559f5f1c182cfa91ab21c62a07904b39d938dcd309361e4cfbc1db127b1c
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-1h/logs/api.log,70347,0.067,ff7a06e1de6c689293778a42ac6bef9dfac9ddef31591d388e6da59e94277f01
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-1h/logs/postgres.log,4996,0.005,f035eb6424884995c85175d925f83a313edf5aa8228c6c0c21123b2c9073034c
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-1h/logs/redis.log,986,0.001,f67a6b5585f06f843aa19dd39725f992eb20acd9c3dbbc3372d853c8c5acfc33
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-1h/metadata.json,525,0.001,09e980af5a08abc614c938e2f9c56e6de6cac8bc5a8f81cb6eedbb46a72be4fb
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-1h/posts.jsonl,261100,0.249,7075191d7b7afe28670c17b1440d327ab84c51903ae01372d73d929d557197db
