run_uid,scheme,bin_idx,bin_label,n_judged,novelty,semantic_repetition,frame_convergence,consensus_conformity,specificity,evidence_grounding,epistemic_caution,template_rigidity,citation_quality,collapse_index,internal_family_label,display_family_label,model_family,model_display,roster_name,condition,scale,n_agents,run_id,source_path
be3cc4472a58a0005e16432801fb120a461f3a19,normalized_quartile,3,Q4,126,1.0238095238095237,4.976190476190476,5.0,5.0,1.4206349206349207,1.0,2.5793650793650795,4.174603174603175,1.0,4.825396825396823,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag0,n10,10,ec-mag0-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag0-n10-run01
bf328603e3c24c823ac4f6555e101c3dd477dc9a,normalized_quartile,0,Q1,307,1.8892508143322475,4.11400651465798,4.938110749185668,4.495114006514658,3.8664495114006514,2.527687296416938,2.1140065146579805,4.7947882736156355,1.0,4.490553745928339,obsession_prompting,Obsession prompting,gpt-5,GPT-5,GPT-5,mag1,n10,10,obs-mag1-n10-run01-gpt-5-20260419,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5h_gpt5/obs-mag1-n10-run01-gpt-5-20260419
bf328603e3c24c823ac4f6555e101c3dd477dc9a,normalized_quartile,1,Q2,344,1.8662790697674418,4.148255813953488,4.962209302325581,4.517441860465116,3.770348837209302,2.383720930232558,2.171511627906977,4.627906976744186,1.0,4.477906976744186,obsession_prompting,Obsession prompting,gpt-5,GPT-5,GPT-5,mag1,n10,10,obs-mag1-n10-run01-gpt-5-20260419,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5h_gpt5/obs-mag1-n10-run01-gpt-5-20260419
bf328603e3c24c823ac4f6555e101c3dd477dc9a,normalized_quartile,2,Q3,41,1.7073170731707317,4.2439024390243905,4.975609756097561,4.634146341463414,3.731707317073171,2.1707317073170733,1.9268292682926829,4.7560975609756095,1.0,4.580487804878049,obsession_prompting,Obsession prompting,gpt-5,GPT-5,GPT-5,mag1,n10,10,obs-mag1-n10-run01-gpt-5-20260419,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5h_gpt5/obs-mag1-n10-run01-gpt-5-20260419
bf328603e3c24c823ac4f6555e101c3dd477dc9a,normalized_quartile,3,Q4,33,1.6666666666666667,4.333333333333333,5.0,4.757575757575758,3.787878787878788,2.3333333333333335,2.0,4.757575757575758,1.0,4.636363636363637,obsession_prompting,Obsession prompting,gpt-5,GPT-5,GPT-5,mag1,n10,10,obs-mag1-n10-run01-gpt-5-20260419,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5h_gpt5/obs-mag1-n10-run01-gpt-5-20260419
bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,fixed_15m,0,0-15m,124,1.7661290322580645,4.112903225806452,4.854838709677419,4.604838709677419,2.774193548387097,1.967741935483871,1.717741935483871,3.1370967741935485,1.064516129032258,4.1887096774193555,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,ec-mag1-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01
bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,fixed_15m,1,15-30m,98,1.4489795918367347,4.469387755102041,4.948979591836735,4.612244897959184,2.979591836734694,2.2857142857142856,1.2040816326530612,3.6122448979591835,1.0408163265306123,4.438775510204081,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,ec-mag1-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01
bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,fixed_15m,2,30-45m,67,1.462686567164179,4.447761194029851,4.880597014925373,4.432835820895522,2.9402985074626864,2.253731343283582,1.3432835820895523,3.5522388059701493,1.0298507462686568,4.370149253731343,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,ec-mag1-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01
bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,fixed_15m,3,45-60m,56,1.3392857142857142,4.625,4.928571428571429,4.482142857142857,2.767857142857143,2.0892857142857144,1.3571428571428572,3.6607142857142856,1.0,4.471428571428571,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,ec-mag1-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01
bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,normalized_quartile,0,Q1,124,1.7661290322580645,4.112903225806452,4.854838709677419,4.604838709677419,2.774193548387097,1.967741935483871,1.717741935483871,3.1370967741935485,1.064516129032258,4.1887096774193555,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,ec-mag1-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01
bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,normalized_quartile,1,Q2,91,1.4505494505494505,4.461538461538462,4.945054945054945,4.615384615384615,2.967032967032967,2.2857142857142856,1.2087912087912087,3.6263736263736264,1.021978021978022,4.43956043956044,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,ec-mag1-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01
bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,normalized_quartile,2,Q3,65,1.4923076923076923,4.415384615384616,4.876923076923077,4.430769230769231,2.9846153846153847,2.292307692307692,1.353846153846154,3.476923076923077,1.0615384615384615,4.341538461538462,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,ec-mag1-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01
bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,normalized_quartile,3,Q4,65,1.323076923076923,4.6461538461538465,4.938461538461539,4.492307692307692,2.769230769230769,2.076923076923077,1.323076923076923,3.707692307692308,1.0,4.492307692307693,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,ec-mag1-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01
c08e706949d81c0b83e96d9fe873f8bffc9be73c,fixed_15m,0,0-15m,377,1.6339522546419099,4.424403183023872,4.946949602122016,4.8514588859416445,3.477453580901857,2.5172413793103448,2.180371352785146,4.103448275862069,1.0,4.538461538461538,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,dom-tech,n30,30,ec-dom-tech-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01
c08e706949d81c0b83e96d9fe873f8bffc9be73c,fixed_15m,1,15-30m,419,1.467780429594272,4.60381861575179,4.930787589498807,4.866348448687351,3.551312649164678,2.5298329355608593,1.954653937947494,4.350835322195704,1.0,4.656801909307876,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,dom-tech,n30,30,ec-dom-tech-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01
c08e706949d81c0b83e96d9fe873f8bffc9be73c,fixed_15m,2,30-45m,367,1.3215258855585832,4.6730245231607626,4.907356948228883,4.8419618528610355,3.5095367847411443,2.4795640326975477,1.9073569482288828,4.4141689373297,1.0163487738419619,4.70299727520436,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,dom-tech,n30,30,ec-dom-tech-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01
c08e706949d81c0b83e96d9fe873f8bffc9be73c,fixed_15m,3,45-60m,228,1.469298245614035,4.521929824561403,4.890350877192983,4.767543859649122,3.254385964912281,2.232456140350877,2.074561403508772,4.157894736842105,1.043859649122807,4.573684210526315,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,dom-tech,n30,30,ec-dom-tech-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01
c08e706949d81c0b83e96d9fe873f8bffc9be73c,normalized_quartile,0,Q1,375,1.6346666666666667,4.424,4.946666666666666,4.850666666666666,3.48,2.52,2.1813333333333333,4.101333333333334,1.0,4.537599999999999,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,dom-tech,n30,30,ec-dom-tech-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01
c08e706949d81c0b83e96d9fe873f8bffc9be73c,normalized_quartile,1,Q2,418,1.4641148325358853,4.605263157894737,4.930622009569378,4.866028708133971,3.5454545454545454,2.5239234449760763,1.9545454545454546,4.351674641148326,1.0,4.657894736842105,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,dom-tech,n30,30,ec-dom-tech-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01
c08e706949d81c0b83e96d9fe873f8bffc9be73c,normalized_quartile,2,Q3,364,1.3269230769230769,4.670329670329671,4.906593406593407,4.84065934065934,3.519230769230769,2.489010989010989,1.9093406593406594,4.414835164835165,1.0164835164835164,4.7010989010989,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,dom-tech,n30,30,ec-dom-tech-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01
c08e706949d81c0b83e96d9fe873f8bffc9be73c,normalized_quartile,3,Q4,234,1.4658119658119657,4.5256410256410255,4.8931623931623935,4.773504273504273,3.252136752136752,2.230769230769231,2.0683760683760686,4.162393162393163,1.0427350427350428,4.577777777777777,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,dom-tech,n30,30,ec-dom-tech-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-dom-tech-n30-run01
c70c7e86fb56ade6c185745abb23a1178d5a1549,normalized_quartile,0,Q1,27,2.3333333333333335,3.5925925925925926,4.592592592592593,3.888888888888889,2.8518518518518516,1.8888888888888888,2.2222222222222223,2.6296296296296298,1.0,3.6740740740740736,obsession_prompting,Obsession prompting,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag25,n10,10,obs-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260417,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_1h_fixed/obs-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260417
c70c7e86fb56ade6c185745abb23a1178d5a1549,normalized_quartile,1,Q2,22,2.1363636363636362,3.6818181818181817,4.681818181818182,4.2727272727272725,2.6363636363636362,1.5909090909090908,1.5909090909090908,2.8181818181818183,1.0,3.863636363636364,obsession_prompting,Obsession prompting,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag25,n10,10,obs-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260417,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_1h_fixed/obs-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260417
c70c7e86fb56ade6c185745abb23a1178d5a1549,normalized_quartile,2,Q3,5,1.6,4.4,5.0,4.0,2.2,1.6,2.0,3.6,1.0,4.28,obsession_prompting,Obsession prompting,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag25,n10,10,obs-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260417,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_1h_fixed/obs-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260417
c70c7e86fb56ade6c185745abb23a1178d5a1549,normalized_quartile,3,Q4,2,2.0,4.0,5.0,4.0,2.5,1.5,2.0,3.0,1.0,4.0,obsession_prompting,Obsession prompting,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag25,n10,10,obs-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260417,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_1h_fixed/obs-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260417
cb249eb83dfc53916398f7e62141e382cd7dac21,fixed_15m,0,0-15m,60,1.7833333333333334,3.783333333333333,4.65,4.6,2.533333333333333,1.5166666666666666,1.8666666666666667,3.283333333333333,1.0,4.1066666666666665,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403
cb249eb83dfc53916398f7e62141e382cd7dac21,fixed_15m,1,15-30m,0,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403
cb249eb83dfc53916398f7e62141e382cd7dac21,fixed_15m,2,30-45m,0,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403
cb249eb83dfc53916398f7e62141e382cd7dac21,fixed_15m,3,45-60m,0,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403
cb249eb83dfc53916398f7e62141e382cd7dac21,normalized_quartile,0,Q1,16,1.3125,3.6875,4.4375,4.3125,1.9375,1.125,1.875,4.0,1.0,4.225,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403
cb249eb83dfc53916398f7e62141e382cd7dac21,normalized_quartile,1,Q2,14,1.7857142857142858,3.7857142857142856,4.714285714285714,4.714285714285714,2.5714285714285716,1.5,1.8571428571428572,3.4285714285714284,1.0,4.171428571428572,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403
cb249eb83dfc53916398f7e62141e382cd7dac21,normalized_quartile,2,Q3,15,2.1333333333333333,3.7333333333333334,4.666666666666667,4.6,2.933333333333333,1.8666666666666667,1.9333333333333333,2.8666666666666667,1.0,3.9466666666666668,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403
cb249eb83dfc53916398f7e62141e382cd7dac21,normalized_quartile,3,Q4,15,1.9333333333333333,3.933333333333333,4.8,4.8,2.7333333333333334,1.6,1.8,2.8,1.0,4.080000000000001,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403
cb62921eeb8f5ac75a47cab381258187668ac8aa,fixed_15m,0,0-15m,104,1.5961538461538463,4.269230769230769,4.913461538461538,4.875,2.519230769230769,1.6730769230769231,2.605769230769231,3.6153846153846154,1.0,4.415384615384616,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408
cb62921eeb8f5ac75a47cab381258187668ac8aa,fixed_15m,1,15-30m,74,1.1891891891891893,4.716216216216216,5.0,5.0,2.0945945945945947,1.3243243243243243,2.22972972972973,3.945945945945946,1.0,4.694594594594594,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408
cb62921eeb8f5ac75a47cab381258187668ac8aa,fixed_15m,2,30-45m,62,1.5,4.387096774193548,4.903225806451613,4.870967741935484,2.435483870967742,1.7096774193548387,2.403225806451613,3.338709677419355,1.0,4.4,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408
cb62921eeb8f5ac75a47cab381258187668ac8aa,fixed_15m,3,45-60m,57,1.719298245614035,4.017543859649122,4.807017543859649,4.807017543859649,2.210526315789474,1.6140350877192982,2.8771929824561404,3.0,1.0,4.182456140350877,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408
cb62921eeb8f5ac75a47cab381258187668ac8aa,normalized_quartile,0,Q1,99,1.606060606060606,4.252525252525253,4.909090909090909,4.8686868686868685,2.5454545454545454,1.6868686868686869,2.606060606060606,3.606060606060606,1.0,4.406060606060606,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408
cb62921eeb8f5ac75a47cab381258187668ac8aa,normalized_quartile,1,Q2,75,1.1866666666666668,4.733333333333333,5.0,5.0,2.066666666666667,1.32,2.2533333333333334,3.933333333333333,1.0,4.695999999999999,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408
cb62921eeb8f5ac75a47cab381258187668ac8aa,normalized_quartile,2,Q3,58,1.4482758620689655,4.431034482758621,4.913793103448276,4.879310344827586,2.413793103448276,1.6379310344827587,2.3448275862068964,3.4827586206896552,1.0,4.451724137931034,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408
cb62921eeb8f5ac75a47cab381258187668ac8aa,normalized_quartile,3,Q4,65,1.7384615384615385,4.015384615384615,4.815384615384615,4.815384615384615,2.2615384615384615,1.676923076923077,2.8615384615384616,2.953846153846154,1.0,4.172307692307693,base_model_as_tool,Base model as tool,olmo3-32b-instruct,olmo3-32b-instruct,olmo3-32b-instruct,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408
ceab8271135428d3872d0fe16907349daa3844a6,fixed_15m,0,0-15m,56,2.0357142857142856,3.017857142857143,3.7857142857142856,3.5357142857142856,2.8392857142857144,1.875,2.0892857142857144,2.75,1.0357142857142858,3.4107142857142856,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
ceab8271135428d3872d0fe16907349daa3844a6,fixed_15m,1,15-30m,0,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
ceab8271135428d3872d0fe16907349daa3844a6,fixed_15m,2,30-45m,0,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
ceab8271135428d3872d0fe16907349daa3844a6,fixed_15m,3,45-60m,0,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
ceab8271135428d3872d0fe16907349daa3844a6,normalized_quartile,0,Q1,17,1.7647058823529411,2.5294117647058822,3.235294117647059,3.2941176470588234,2.8823529411764706,1.7647058823529411,1.9411764705882353,2.823529411764706,1.0588235294117647,3.2235294117647055,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
ceab8271135428d3872d0fe16907349daa3844a6,normalized_quartile,1,Q2,12,2.0,3.0,3.5,3.0,2.6666666666666665,1.75,2.6666666666666665,2.6666666666666665,1.0,3.233333333333334,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
ceab8271135428d3872d0fe16907349daa3844a6,normalized_quartile,2,Q3,11,2.090909090909091,3.272727272727273,4.181818181818182,3.909090909090909,3.0,2.0,1.8181818181818181,3.1818181818181817,1.0909090909090908,3.6909090909090905,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
ceab8271135428d3872d0fe16907349daa3844a6,normalized_quartile,3,Q4,16,2.3125,3.375,4.3125,3.9375,2.8125,2.0,2.0,2.4375,1.0,3.5500000000000003,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
cf837cf7deed86e257b81e16c4e576b697457233,fixed_15m,0,0-15m,402,1.5796019900497513,4.402985074626866,4.925373134328358,4.768656716417911,3.310945273631841,2.0348258706467663,2.626865671641791,4.208955223880597,1.0,4.545273631840796,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag5,n30,30,ec-mag5-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag5-n30-run01
cf837cf7deed86e257b81e16c4e576b697457233,fixed_15m,1,15-30m,406,1.4334975369458127,4.58128078817734,4.960591133004926,4.852216748768473,3.37192118226601,2.0517241379310347,2.3399014778325125,4.487684729064039,1.0,4.689655172413793,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag5,n30,30,ec-mag5-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag5-n30-run01
